text,language,speaker_id,accent,audio_path,duration_sec,is_augmented
Notábase'l calorín del llar.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_16.wav,3.89,False
"Yera un home pequeñucu, con un bigotín de color azul",ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_17.wav,4.79,False
"L'asalmonada yía la nueva, la de piscifactoría.",ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_18.wav,4.61,False
Si nun ye por nós…,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_19.wav,3.24,False
Nun hai descargues.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_20.wav,2.45,False
"Non, tas enquivocáu, mui enquivocáu.",ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_21.wav,4.68,False
La so función yera facer de base nel xuegu.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_22.wav,4.0,False
Y lo meyor yera que se podíen mercar.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_23.wav,3.28,False
Xente mozu y lleña verde tou e ḥumu.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_24.wav,4.5,False
Esti proyeutu va llevame tiempu.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_25.wav,3.17,False
"Dos personas entrúguense, ¿quién puede más, el gallu o la gallina?.",ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_26.wav,6.34,False
Obligáronme a dexar d'escribir.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_27.wav,3.06,False
"El rei, con tar regaláu, nun xinta lleche entriao.",ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_28.wav,4.5,False
La xente nun tien poder p'ameyorar coses.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_29.wav,3.53,False
¡Ye lo que más m'apasiona!,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_30.wav,3.17,False
"Pues maxina, antiguamente estes lleendes contábenles nes cocines de los pueblos.",ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_31.wav,6.34,False
"De mozu, Carlos siguió prauticando'l xuegu los bolos y el fútbol.",ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_32.wav,4.97,False
Taba nun aparcamientu de nueche y apaecieron dos homes.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_33.wav,4.36,False
Apaez la idea d'ensayu y entrenamientu.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_34.wav,3.96,False
¿Qué tien?,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_35.wav,2.38,False
"Pa saber si trai güevu, hai que mete-y el deu.",ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_36.wav,5.44,False
Asina mesmo se celebraben otros concursos y torneos como'l de San Matéu.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_37.wav,5.51,False
Nas corradas de la ilesia taban paciendo una ougüecha ya un cordeirín.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_38.wav,6.34,False
Esa ye la mio princesa.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_39.wav,3.6,False
N'Asturies fálanse tres llingües.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_40.wav,3.82,False
Gatu escarmentáu pasa'l ríu arregazáu.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_41.wav,5.15,False
"Faigo lo que los demás nun faen, eso ye innovar.",ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_42.wav,4.36,False
"Trataba sobre monstruos xigantes, enllenos de pates y milenta güeyos.",ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_43.wav,5.22,False
Prediz la muerte les persones.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_44.wav,2.88,False
Tol que quiera tien que poder usar l'asturianu.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_45.wav,4.07,False
Curiosamente estos ferres tamién marcharon d'equí.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_46.wav,3.96,False
Nun volvió a Asturies de magar coló.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_47.wav,5.04,False
La d'ella tuvo delles vegaes en peligru.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_48.wav,3.28,False
Los profesionales tamién empleguen otros preseos.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_49.wav,4.36,False
Gatu porfiáu saca bocáu.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_50.wav,3.28,False
Amuesa más información nos avisos.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_51.wav,3.78,False
Hai una descarga en cursu con esti nome.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_52.wav,3.82,False
Ella nun sedrá a resistir a estes perlles.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_53.wav,4.36,False
Qué yía la nueite ensin las houras ya las flautas del ayere.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_54.wav,5.33,False
"De manera que, en llugar de llimitase a escuchar, pidíen-y activamente determinades canciones.",ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_55.wav,6.84,False
Nun conozo'l soníu d'estos árboles.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_56.wav,3.35,False
La póliza del seguru va caducar nel dos mil trenta.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_57.wav,4.54,False
¡Disviái d'equí! Nun vos queremos ver.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_58.wav,4.0,False
¿Ú les llaves?,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_59.wav,3.17,False
Nun soi a creyer que cole.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_60.wav,6.84,False
Sabes que toi d'alcuerdu con tolo que dices.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_61.wav,3.64,False
"Per Santa Marina, la pica na viga y la foz na petrina.",ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_62.wav,5.08,False
L'untu d'osu dicían que yara buonu pa esfregar pal reuma.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_63.wav,4.68,False
"Como yá se dixo, en tiempos pasaos tamién las prendas yera xuegu d'adultos.",ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_64.wav,5.8,False
Dempués de saltar quedaben moviendo los brazos n'horizontal como un molín.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_65.wav,5.26,False
Voi dir a prender un borrón.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_66.wav,3.71,False
Les llingüetes que s'amuesen na páxina principal.,ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_67.wav,5.04,False
"Tamos perdíos, y elles tamién.",ast,40f3e6f31f673ee16bf691600be48f0e7a6c2ece13096dde21b93f433fb18a4ca1cf241704b0604299595c32f45b9d0d8ad9ac6a97c621b4158e9070f4ef4d9b,Oriental,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_68.wav,3.24,False
"Él siempre ta gayoleru, con gana de comedia.",ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_69.wav,5.18,False
"El que n’agostu nun dea cebada, en xineru quema l’albarda.",ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_70.wav,6.16,False
Nun la pues perder.,ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_71.wav,3.06,False
"Polo demás, ye bon paisanu.",ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_72.wav,4.1,False
"Bono, yá se m'ocurrirá dalgo.",ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_73.wav,4.75,False
Ella nun lu dexaba nin averase a casa.,ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_74.wav,4.18,False
Préstame muncho sentir la to voz.,ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_75.wav,3.71,False
¿Quies dexar d'esmolecete tanto?,ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_76.wav,4.5,False
Tenemos de llevalu a la enfermería.,ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_77.wav,4.28,False
"Si perdiéremos París, perderíemoslo too.",ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_78.wav,5.08,False
Equí nada nun ye lo que paez.,ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_79.wav,4.43,False
Esti ye'l cuartu los guaḥes.,ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_80.wav,3.64,False
Ye un bon llugar pa facer les coses.,ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_81.wav,4.28,False
"Bono ho, por si acasu qué sé yo.",ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_82.wav,4.79,False
Y eso ye lo que más m'acoraxa.,ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_83.wav,4.07,False
"Si quies que traiga en branu, sállame en granu.",ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_84.wav,5.18,False
Los neños van lluchar nes guerres d'otres persones.,ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_85.wav,4.72,False
Nun hebo averamientu ente les partes y retiráronse de la mesa de negociación.,ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_86.wav,6.55,False
Cultura ya tradición d'un pueblu.,ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_87.wav,4.07,False
Xúnite al grupu de persones que tán ayudando a facer posible'l proyeutu,ast,1e3c377278c9863001a8e2a7ad43aea8c24ca73cc5fc30485503d3ec24ccb240f7110e1ea569c6de94aacd080c3e71801c1df032b965312931e16b3ad2283f8c,ast_standard,C:\Users\Dino\Desktop\Projects\abysalto\abysalto-assignment\data\original_data\ast\ast_88.wav,4.9,False
